Date,Name of State / UT,Total Confirmed cases (Indian National),Total Confirmed cases ( Foreign National ),Cured/Discharged/Migrated,,,Death
2020-10-09,Madhya Pradesh,142022,0,122687,,,2547
2020-10-09,Maharashtra,1493874,10,1212016,,,39430
2020-10-09,Manipur,12679,0,9719,,,83
2020-10-09,Meghalaya,7261,0,4832,,,60
2020-10-09,Mizoram,2157,0,1937,,,0
2020-10-09,Nagaland,6736,0,5564,,,17
2020-10-09,Odisha,244142,0,216984,,,974
2020-10-09,Puducherry,30539,0,25256,,,556
2020-10-09,Punjab,121716,0,107200,,,3741
2020-10-09,Rajasthan,152596,9,129618,,,1605
2020-10-09,Sikkim,3246,0,2650,,,51
2020-10-09,Tamil Nadu,640934,9,586454,,,10052
2020-10-09,Telangana,208523,12,180953,,,1208
2020-10-09,Tripura,27982,0,23474,,,311
2020-10-09,Uttarakhand,53350,9,44808,,,702
2020-10-09,Uttar Pradesh,427450,9,378662,,,6245
2020-10-09,West Bengal,284030,0,249737,,,5439
2020-10-10,Andaman and Nicobar Islands,3976,0,3724,,,55
2020-10-10,Andhra Pradesh,744864,0,691040,,,6159
2020-10-10,Arunachal Pradesh,11760,0,8877,,,23
2020-10-10,Assam,192416,0,161904,,,802
2020-10-10,Bihar,194329,0,182121,,,934
2020-10-10,Union Territory of Chandigarh,12985,0,11505,,,188
2020-10-10,Chhattisgarh,137570,0,108935,,,1196
2020-10-10,Dadra and Nagar Haveli,1570,0,1518,,,1
2020-10-10,Delhi,303679,14,276046,,,5692
2020-10-10,Goa,37587,4,32317,,,491
2020-10-10,Gujarat,149023,9,129304,,,3547
2020-10-10,Haryana,139916,16,127540,,,1562
2020-10-10,Himachal Pradesh,16977,0,13876,,,245
2020-10-10,Union Territory of Jammu and Kashmir,82429,0,69979,,,1306
2020-10-10,Jharkhand,91254,0,81654,,,781
2020-10-10,Karnataka,690269,0,561610,,,9789
2020-10-10,Kerala,268090,10,175304,,,955
2020-10-10,Union Territory of Ladakh,4987,0,3886,,,63
2020-10-10,Madhya Pradesh,143629,0,124887,,,2574
2020-10-10,Maharashtra,1506008,10,1229339,,,39732
2020-10-10,Manipur,12810,0,9866,,,86
2020-10-10,Meghalaya,7388,0,4903,,,61
2020-10-10,Mizoram,2162,0,1974,,,0
2020-10-10,Nagaland,6888,0,5656,,,17
2020-10-10,Odisha,246839,0,220388,,,991
2020-10-10,Puducherry,30904,0,25543,,,558
2020-10-10,Punjab,122459,0,108533,,,3773
2020-10-10,Rajasthan,154776,9,131766,,,1621
2020-10-10,Sikkim,3278,0,2721,,,53
2020-10-10,Tamil Nadu,646119,9,591811,,,10120
2020-10-10,Telangana,210334,12,183025,,,1217
2020-10-10,Tripura,28153,0,23801,,,313
2020-10-10,Uttarakhand,54054,9,46058,,,716
2020-10-10,Uttar Pradesh,430657,9,383086,,,6293
2020-10-10,West Bengal,287603,0,252806,,,5501
2020-10-10,Daman and Diu,1570,0,1519,,,1
2020-10-11,Andaman and Nicobar Islands,3992,0,3744,,,55
2020-10-11,Andhra Pradesh,750517,0,697699,,,6194
2020-10-11,Arunachal Pradesh,11998,0,9035,,,23
2020-10-11,Assam,193387,0,163355,,,811
2020-10-11,Bihar,195499,0,183390,,,944
2020-10-11,Union Territory of Chandigarh,13081,0,11662,,,190
2020-10-11,Chhattisgarh,140258,0,111654,,,1235
2020-10-11,Dadra and Nagar Haveli,1576,0,1525,,,1
2020-10-11,Delhi,306545,14,278812,,,5740
2020-10-11,Goa,37930,4,32777,,,499
2020-10-11,Gujarat,150244,9,130760,,,3557
2020-10-11,Haryana,141074,16,128841,,,1572
2020-10-11,Himachal Pradesh,17244,0,14278,,,248
2020-10-11,Union Territory of Jammu and Kashmir,83064,0,70955,,,1313
2020-10-11,Jharkhand,91951,0,82805,,,784
2020-10-11,Karnataka,700786,0,569947,,,9891
2020-10-11,Kerala,279845,10,182874,,,978
2020-10-11,Union Territory of Ladakh,5059,0,3973,,,64
2020-10-11,Madhya Pradesh,145245,0,127034,,,2599
2020-10-11,Maharashtra,1517424,10,1255779,,,40040
2020-10-11,Manipur,13092,0,10396,,,88
2020-10-11,Meghalaya,7544,0,5045,,,62
2020-10-11,Mizoram,2175,0,1984,,,0
2020-10-11,Nagaland,6949,0,5694,,,17
2020-10-11,Odisha,249693,0,224273,,,1006
2020-10-11,Puducherry,31233,0,25955,,,559
2020-10-11,Punjab,123317,0,109767,,,3798
2020-10-11,Rajasthan,156899,9,133918,,,1636
2020-10-11,Sikkim,3321,0,2816,,,55
2020-10-11,Tamil Nadu,651361,9,597033,,,10187
2020-10-11,Telangana,212051,12,185128,,,1222
2020-10-11,Tripura,28352,0,24086,,,315
2020-10-11,Uttarakhand,54516,9,46470,,,734
2020-10-11,Uttar Pradesh,433703,9,387149,,,6353
2020-10-11,West Bengal,291194,0,255838,,,5563
2020-10-11,Daman and Diu,1576,0,1525,,,1
2020-10-12,Andaman and Nicobar Islands,4005,0,3764,,,55
2020-10-12,Andhra Pradesh,755727,0,703208,,,6224
2020-10-12,Arunachal Pradesh,12147,0,9232,,,24
2020-10-12,Assam,193783,0,164582,,,816
2020-10-12,Bihar,196531,0,184541,,,946
2020-10-12,Union Territory of Chandigarh,13162,0,11787,,,191
2020-10-12,Chhattisgarh,142372,0,113771,,,1253
2020-10-12,Dadra and Nagar Haveli,1581,0,1529,,,1
2020-10-12,Delhi,309325,14,281869,,,5769
2020-10-12,Goa,38362,4,33203,,,507
2020-10-12,Gujarat,151425,9,132173,,,3566
2020-10-12,Haryana,142139,16,130003,,,1579
2020-10-12,Himachal Pradesh,17408,0,14471,,,250
2020-10-12,Union Territory of Jammu and Kashmir,83633,0,71845,,,1322
2020-10-12,Jharkhand,92525,0,83571,,,787
2020-10-12,Karnataka,710309,0,580054,,,9966
2020-10-12,Kerala,289192,10,191798,,,1003
2020-10-12,Union Territory of Ladakh,5081,0,4037,,,64
2020-10-12,Madhya Pradesh,146820,0,129019,,,2624
2020-10-12,Maharashtra,1528216,10,1266240,,,40349
2020-10-12,Manipur,13326,0,10504,,,91
2020-10-12,Meghalaya,7683,0,5142,,,63
2020-10-12,Mizoram,2184,0,2010,,,0
2020-10-12,Nagaland,7019,0,5743,,,17
2020-10-12,Odisha,252239,0,227615,,,1022
2020-10-12,Puducherry,31549,0,26291,,,563
2020-10-12,Punjab,123973,0,110865,,,3833
2020-10-12,Rajasthan,159043,9,135990,,,1650
2020-10-12,Sikkim,3359,0,2920,,,55
2020-10-12,Tamil Nadu,656376,9,602038,,,10252
2020-10-12,Telangana,213072,12,187342,,,1228
2020-10-12,Tripura,28461,0,24403,,,316
2020-10-12,Uttarakhand,55042,9,46931,,,747
2020-10-12,Uttar Pradesh,436970,9,390566,,,6394
2020-10-12,West Bengal,294806,0,258948,,,5622
2020-10-12,Daman and Diu,1582,0,1530,,,1
2020-10-13,Andaman and Nicobar Islands,4023,0,3770,,,55
2020-10-13,Andhra Pradesh,758951,0,708712,,,6256
2020-10-13,Arunachal Pradesh,12367,0,9403,,,24
2020-10-13,Assam,195304,0,166039,,,826
2020-10-13,Bihar,197535,0,185911,,,955
2020-10-13,Union Territory of Chandigarh,13260,0,11898,,,192
2020-10-13,Chhattisgarh,145247,0,116540,,,1286
2020-10-13,Dadra and Nagar Haveli,1584,0,1532,,,1
2020-10-13,Delhi,311174,14,284844,,,5809
2020-10-13,Goa,38670,4,33698,,,511
2020-10-13,Gujarat,152594,9,133615,,,3574
2020-10-13,Haryana,143205,16,131228,,,1592
2020-10-13,Himachal Pradesh,17578,0,14690,,,251
2020-10-13,Union Territory of Jammu and Kashmir,84031,0,72706,,,1333
2020-10-13,Jharkhand,93035,0,84461,,,798
2020-10-13,Karnataka,717915,0,592084,,,10036
2020-10-13,Kerala,295122,10,199634,,,1025
2020-10-13,Union Territory of Ladakh,5151,0,4126,,,64
2020-10-13,Madhya Pradesh,148298,0,130721,,,2645
2020-10-13,Maharashtra,1535305,10,1281896,,,40514
2020-10-13,Manipur,13556,0,10707,,,93
2020-10-13,Meghalaya,7771,0,5273,,,64
2020-10-13,Mizoram,2202,0,2046,,,0
2020-10-13,Nagaland,7240,0,5813,,,18
2020-10-13,Odisha,254662,0,230192,,,1040
2020-10-13,Puducherry,31737,0,26555,,,565
2020-10-13,Punjab,124535,0,112099,,,3860
2020-10-13,Rajasthan,161175,9,137848,,,1665
2020-10-13,Sikkim,3366,0,2925,,,57
2020-10-13,Tamil Nadu,661255,9,607203,,,10314
2020-10-13,Telangana,214780,12,189351,,,1233
2020-10-13,Tripura,28678,0,24623,,,317
2020-10-13,Uttarakhand,55338,9,47609,,,762
2020-10-13,Uttar Pradesh,439152,9,393908,,,6438
2020-10-13,West Bengal,298389,0,262103,,,5682
2020-10-13,Daman and Diu,1584,0,1532,,,1
2020-10-14,Andaman and Nicobar Islands,4036,0,3782,,,55
2020-10-14,Andhra Pradesh,763573,0,714427,,,6291
2020-10-14,Arunachal Pradesh,12561,0,9573,,,28
2020-10-14,Assam,196786,0,167059,,,830
2020-10-14,Bihar,198855,0,187059,,,961
2020-10-14,Union Territory of Chandigarh,13331,0,12007,,,197
2020-10-14,Chhattisgarh,147866,0,119352,,,1306
2020-10-14,Dadra and Nagar Haveli,1584,0,1540,,,1
2020-10-14,Delhi,314210,14,286880,,,5854
2020-10-14,Goa,39078,4,34252,,,514
2020-10-14,Gujarat,153752,9,134990,,,3584
2020-10-14,Haryana,144286,16,132382,,,1601
2020-10-14,Himachal Pradesh,17762,0,15001,,,254
2020-10-14,Union Territory of Jammu and Kashmir,84708,0,73502,,,1340
2020-10-14,Jharkhand,93736,0,85314,,,805
2020-10-14,Karnataka,726106,0,602505,,,10123
2020-10-14,Kerala,303886,10,207357,,,1046
2020-10-14,Union Territory of Ladakh,5238,0,4205,,,64
2020-10-14,Madhya Pradesh,149761,0,132429,,,2671
2020-10-14,Maharashtra,1543827,10,1297252,,,40701
2020-10-14,Manipur,13793,0,10829,,,97
2020-10-14,Meghalaya,7838,0,5406,,,65
2020-10-14,Mizoram,2212,0,2093,,,0
2020-10-14,Nagaland,7363,0,5831,,,19
2020-10-14,Odisha,256937,0,232988,,,1057
2020-10-14,Puducherry,32004,0,26865,,,567
2020-10-14,Punjab,125211,0,113105,,,3894
2020-10-14,Rajasthan,163210,9,139616,,,1679
2020-10-14,Sikkim,3417,0,3014,,,59
2020-10-14,Tamil Nadu,665921,9,612320,,,10371
2020-10-14,Telangana,216226,12,191269,,,1241
2020-10-14,Tripura,28859,0,25041,,,318
2020-10-14,Uttarakhand,55632,9,48283,,,782
2020-10-14,Uttar Pradesh,442109,9,397570,,,6466
2020-10-14,West Bengal,302020,0,265288,,,5744
2020-10-14,Daman and Diu,1584,0,1541,,,1
2020-10-15,Andaman and Nicobar Islands,4046,0,3796,,,55
2020-10-15,Andhra Pradesh,767465,0,719477,,,6319
2020-10-15,Arunachal Pradesh,12768,0,9694,,,29
2020-10-15,Assam,198213,0,168072,,,834
2020-10-15,Bihar,200103,0,188380,,,967
2020-10-15,Union Territory of Chandigarh,13403,0,12119,,,199
2020-10-15,Chhattisgarh,150696,0,121548,,,1339
2020-10-15,Dadra and Nagar Haveli,1585,0,1545,,,1
2020-10-15,Delhi,317534,14,289747,,,5898
2020-10-15,Goa,39434,4,34731,,,519
2020-10-15,Gujarat,154927,9,136404,,,3595
2020-10-15,Haryana,145491,16,133706,,,1614
2020-10-15,Himachal Pradesh,18008,0,15233,,,255
2020-10-15,Union Territory of Jammu and Kashmir,85409,0,74318,,,1352
2020-10-15,Jharkhand,94369,0,86367,,,811
2020-10-15,Karnataka,735371,0,611167,,,10198
2020-10-15,Kerala,310130,10,215149,,,1066
2020-10-15,Union Territory of Ladakh,5304,0,4261,,,64
2020-10-15,Madhya Pradesh,155276,0,138158,,,2686
2020-10-15,Maharashtra,1554379,10,1316769,,,40859
2020-10-15,Manipur,14094,0,10915,,,103
2020-10-15,Meghalaya,7991,0,5582,,,70
2020-10-15,Mizoram,2220,0,2108,,,0
2020-10-15,Nagaland,7416,0,5916,,,22
2020-10-15,Odisha,259541,0,235763,,,1062
2020-10-15,Puducherry,32245,0,27152,,,568
2020-10-15,Punjab,125760,0,114075,,,3925
2020-10-15,Rajasthan,165231,9,141835,,,1694
2020-10-15,Sikkim,3459,0,3075,,,59
2020-10-15,Tamil Nadu,670383,9,617403,,,10423
2020-10-15,Telangana,217658,12,193218,,,1249
2020-10-15,Tripura,29031,0,25394,,,319
2020-10-15,Uttarakhand,56061,9,49129,,,796
2020-10-15,Uttar Pradesh,444702,9,401306,,,6507
2020-10-15,West Bengal,305697,0,268384,,,5808
2020-10-15,Daman and Diu,1586,0,1545,,,1
2020-10-16,Andaman and Nicobar Islands,4062,0,3817,,,55
2020-10-16,Andhra Pradesh,771503,0,725099,,,6357
2020-10-16,Arunachal Pradesh,12971,0,9889,,,30
2020-10-16,Assam,198982,0,169335,,,843
2020-10-16,Bihar,201196,0,189186,,,972
2020-10-16,Union Territory of Chandigarh,13477,0,12232,,,201
2020-10-16,Chhattisgarh,153515,0,123943,,,1385
2020-10-16,Dadra and Nagar Haveli,1585,0,1549,,,1
2020-10-16,Daman and Diu,1587,0,1550,,,1
2020-10-16,Delhi,321017,14,292502,,,5924
2020-10-16,Goa,39766,4,35161,,,525
2020-10-16,Gujarat,156112,9,137733,,,3606
2020-10-16,Haryana,146690,16,134719,,,1623
2020-10-16,Himachal Pradesh,18303,0,15389,,,260
2020-10-16,Union Territory of Jammu and Kashmir,86057,0,75641,,,1358
2020-10-16,Jharkhand,94952,0,87240,,,820
2020-10-16,Karnataka,743848,0,620008,,,10283
2020-10-16,Kerala,317919,10,222231,,,1089
2020-10-16,Union Territory of Ladakh,5393,0,4310,,,65
2020-10-16,Madhya Pradesh,156584,0,139717,,,2710
2020-10-16,Maharashtra,1564605,10,1330483,,,41196
2020-10-16,Manipur,14378,0,11081,,,104
2020-10-16,Meghalaya,8164,0,5646,,,73
2020-10-16,Mizoram,2229,0,2121,,,0
2020-10-16,Nagaland,7492,0,6017,,,22
2020-10-16,Odisha,262011,0,238535,,,1089
2020-10-16,Puducherry,32486,0,27365,,,570
2020-10-16,Punjab,126230,0,115186,,,3954
2020-10-16,Rajasthan,167270,9,143984,,,1708
2020-10-16,Sikkim,3500,0,3129,,,59
2020-10-16,Tamil Nadu,674793,9,622458,,,10472
2020-10-16,Telangana,219212,12,194653,,,1256
2020-10-16,Tripura,29193,0,25765,,,323
2020-10-16,Uttarakhand,56484,9,49997,,,814
2020-10-16,Uttar Pradesh,447374,9,404545,,,6543
2020-10-16,West Bengal,309417,0,271563,,,5870
2020-10-17,Andaman and Nicobar Islands,4072,0,3831,,,56
2020-10-17,Andhra Pradesh,775470,0,730109,,,6382
2020-10-17,Arunachal Pradesh,13169,0,10071,,,30
2020-10-17,Assam,199749,0,170265,,,853
2020-10-17,Bihar,202290,0,190425,,,981
2020-10-17,Union Territory of Chandigarh,13532,0,12352,,,206
2020-10-17,Chhattisgarh,155987,0,126869,,,1425
2020-10-17,Dadra and Nagar Haveli,1588,0,1554,,,1
2020-10-17,Daman and Diu,1589,0,1555,,,1
2020-10-17,Delhi,324445,14,295699,,,5946
2020-10-17,Goa,40087,4,35610,,,531
2020-10-17,Gujarat,157303,9,139012,,,3617
2020-10-17,Haryana,147917,16,135858,,,1634
2020-10-17,Himachal Pradesh,18522,0,15618,,,262
2020-10-17,Union Territory of Jammu and Kashmir,86754,0,76479,,,1366
2020-10-17,Jharkhand,95425,0,88058,,,824
2020-10-17,Karnataka,751390,0,628588,,,10356
2020-10-17,Kerala,325202,10,228998,,,1113
2020-10-17,Union Territory of Ladakh,5441,0,4461,,,65
2020-10-17,Madhya Pradesh,157936,0,141273,,,2735
2020-10-17,Maharashtra,1576052,10,1344368,,,41502
2020-10-17,Manipur,14715,0,11245,,,109
2020-10-17,Meghalaya,8303,0,5735,,,75
2020-10-17,Mizoram,2245,0,2133,,,0
2020-10-17,Nagaland,7604,0,6111,,,22
2020-10-17,Odisha,264149,0,241385,,,1104
2020-10-17,Puducherry,32766,0,27671,,,571
2020-10-17,Punjab,126737,0,116165,,,3980
2020-10-17,Rajasthan,169280,9,146185,,,1723
2020-10-17,Sikkim,3531,0,3177,,,59
2020-10-17,Tamil Nadu,679182,9,627703,,,10529
2020-10-17,Telangana,220663,12,196636,,,1265
2020-10-17,Tripura,29327,0,26035,,,326
2020-10-17,Uttarakhand,57033,9,50521,,,829
2020-10-17,Uttar Pradesh,449926,9,408083,,,6589
2020-10-17,West Bengal,313188,0,274757,,,5931
2020-10-18,Andaman and Nicobar Islands,4083,0,3848,,,56
2020-10-18,Andhra Pradesh,779146,0,735638,,,6406
2020-10-18,Arunachal Pradesh,13348,0,10315,,,30
2020-10-18,Assam,200391,0,171084,,,865
2020-10-18,Bihar,203457,0,191619,,,990
2020-10-18,Union Territory of Chandigarh,13582,0,12460,,,207
2020-10-18,Chhattisgarh,158502,0,129883,,,1439
2020-10-18,Dadra and Nagar Haveli,1589,0,1559,,,1
2020-10-18,Daman and Diu,1591,0,1560,,,1
2020-10-18,Delhi,327704,14,298853,,,5981
2020-10-18,Goa,40396,4,36035,,,538
2020-10-18,Gujarat,158464,9,140282,,,3626
2020-10-18,Haryana,149065,16,137176,,,1640
2020-10-18,Himachal Pradesh,18797,0,15852,,,265
2020-10-18,Union Territory of Jammu and Kashmir,87364,0,77288,,,1372
2020-10-18,Jharkhand,95967,0,88559,,,832
2020-10-18,Karnataka,758574,0,637481,,,10427
2020-10-18,Kerala,334218,10,236989,,,1139
2020-10-18,Union Territory of Ladakh,5534,0,4535,,,66
2020-10-18,Madhya Pradesh,159158,0,142707,,,2753
2020-10-18,Maharashtra,1586311,10,1358606,,,41965
2020-10-18,Manipur,15141,0,11443,,,111
2020-10-18,Meghalaya,8404,0,6034,,,75
2020-10-18,Mizoram,2253,0,2145,,,0
2020-10-18,Nagaland,7698,0,6141,,,27
2020-10-18,Odisha,266345,0,244227,,,1121
2020-10-18,Puducherry,32978,0,27984,,,574
2020-10-18,Punjab,127154,0,116925,,,3999
2020-10-18,Rajasthan,171272,9,148291,,,1735
2020-10-18,Sikkim,3567,0,3233,,,59
2020-10-18,Tamil Nadu,683477,9,632708,,,10586
2020-10-18,Telangana,222099,12,198790,,,1271
2020-10-18,Tripura,29468,0,26222,,,329
2020-10-18,Uttarakhand,57639,9,51186,,,924
2020-10-18,Uttar Pradesh,452651,9,411611,,,6629
2020-10-18,West Bengal,317053,0,277940,,,5992
2020-10-19,Andaman and Nicobar Islands,4108,0,3868,,,56
2020-10-19,Andhra Pradesh,783132,0,740229,,,6429
2020-10-19,Arunachal Pradesh,13406,0,10552,,,30
2020-10-19,Assam,200709,0,171683,,,868
2020-10-19,Bihar,204363,0,192783,,,996
2020-10-19,Union Territory of Chandigarh,13646,0,12554,,,208
2020-10-19,Chhattisgarh,160396,0,132168,,,1478
2020-10-19,Dadra and Nagar Haveli,1592,0,1564,,,1
2020-10-19,Daman and Diu,1591,0,1563,,,1
2020-10-19,Delhi,331003,14,301716,,,6009
2020-10-19,Goa,40583,4,36395,,,544
2020-10-19,Gujarat,159555,9,141515,,,3635
2020-10-19,Haryana,150017,16,138351,,,1640
2020-10-19,Himachal Pradesh,18967,0,16069,,,268
2020-10-19,Union Territory of Jammu and Kashmir,87942,0,77886,,,1379
2020-10-19,Jharkhand,96352,0,89011,,,839
2020-10-19,Karnataka,765586,0,645825,,,10478
2020-10-19,Kerala,341849,10,245399,,,1161
2020-10-19,Union Territory of Ladakh,5598,0,4615,,,66
2020-10-19,Madhya Pradesh,160188,0,144134,,,2773
2020-10-19,Maharashtra,1595371,10,1369810,,,42115
2020-10-19,Manipur,15463,0,11741,,,116
2020-10-19,Meghalaya,8508,0,6282,,,75
2020-10-19,Mizoram,2253,0,2148,,,0
2020-10-19,Nagaland,7816,0,6206,,,27
2020-10-19,Odisha,268364,0,246837,,,1135
2020-10-19,Puducherry,33141,0,28290,,,574
2020-10-19,Punjab,127630,0,117883,,,4012
2020-10-19,Rajasthan,173257,9,150379,,,1748
2020-10-19,Sikkim,3597,0,3265,,,60
2020-10-19,Tamil Nadu,687391,9,637637,,,10642
2020-10-19,Telangana,223047,12,200686,,,1275
2020-10-19,Tripura,29553,0,26550,,,331
2020-10-19,Uttarakhand,58015,9,51369,,,927
2020-10-19,Uttar Pradesh,455137,9,415592,,,6658
2020-10-19,West Bengal,321036,0,281053,,,6056
2020-10-20,Andaman and Nicobar Islands,4126,0,3892,,,56
2020-10-20,Andhra Pradesh,786050,0,744532,,,6453
2020-10-20,Arunachal Pradesh,13643,0,10780,,,30
2020-10-20,Assam,201407,0,173213,,,875
2020-10-20,Bihar,205945,0,194005,,,1003
2020-10-20,Union Territory of Chandigarh,13686,0,12617,,,208
2020-10-20,Chhattisgarh,162772,0,135259,,,1534
2020-10-20,Dadra and Nagar Haveli,1592,0,1570,,,1
2020-10-20,Daman and Diu,1593,0,1570,,,1
2020-10-20,Delhi,333157,14,304561,,,6040
2020-10-20,Goa,40742,4,36914,,,549
2020-10-20,Gujarat,160551,9,142662,,,3643
2020-10-20,Haryana,151218,16,139511,,,1648
2020-10-20,Himachal Pradesh,19135,0,16270,,,272
2020-10-20,Union Territory of Jammu and Kashmir,88369,0,78667,,,1388
2020-10-20,Jharkhand,96842,0,89780,,,842
2020-10-20,Karnataka,770604,0,653829,,,10542
2020-10-20,Kerala,346871,10,252868,,,1182
2020-10-20,Union Territory of Ladakh,5647,0,4701,,,66
2020-10-20,Madhya Pradesh,161203,0,145421,,,2786
2020-10-20,Maharashtra,1601355,10,1384879,,,42240
2020-10-20,Manipur,15778,0,11913,,,117
2020-10-20,Meghalaya,8536,0,6392,,,75
2020-10-20,Mizoram,2280,0,2151,,,0
2020-10-20,Nagaland,7953,0,6273,,,27
2020-10-20,Odisha,270346,0,249575,,,1152
2020-10-20,Puducherry,33247,0,28520,,,575
2020-10-20,Punjab,128103,0,118767,,,4029
2020-10-20,Rajasthan,175217,9,152573,,,1760
2020-10-20,Sikkim,3601,0,3276,,,62
2020-10-20,Tamil Nadu,690927,9,642152,,,10691
2020-10-20,Telangana,224533,12,202577,,,1282
2020-10-20,Tripura,29688,0,26748,,,331
2020-10-20,Uttarakhand,58351,9,51900,,,933
2020-10-20,Uttar Pradesh,456856,9,418685,,,6685
2020-10-20,West Bengal,325028,0,284325,,,6119
2020-10-21,Andaman and Nicobar Islands,4141,0,3902,,,56
2020-10-21,Andhra Pradesh,789553,0,749676,,,6481
2020-10-21,Arunachal Pradesh,13778,0,11035,,,31
2020-10-21,Assam,202073,0,174414,,,884
2020-10-21,Bihar,207405,0,195046,,,1011
2020-10-21,Union Territory of Chandigarh,13743,0,12724,,,209
2020-10-21,Chhattisgarh,165279,0,137986,,,1584
2020-10-21,Dadra and Nagar Haveli,1596,0,1576,,,1
2020-10-21,Daman and Diu,1598,0,1577,,,1
2020-10-21,Delhi,336736,14,306747,,,6081
2020-10-21,Goa,41027,4,37275,,,555
2020-10-21,Gujarat,161677,9,143790,,,3651
2020-10-21,Haryana,152158,16,140436,,,1660
2020-10-21,Himachal Pradesh,19357,0,16487,,,274
2020-10-21,Union Territory of Jammu and Kashmir,88958,0,79437,,,1397
2020-10-21,Jharkhand,97414,0,90385,,,849
2020-10-21,Karnataka,776901,0,662329,,,10608
2020-10-21,Kerala,353462,10,260243,,,1206
2020-10-21,Union Territory of Ladakh,5695,0,4787,,,67
2020-10-21,Madhya Pradesh,162178,0,146860,,,2811
2020-10-21,Maharashtra,1609506,10,1392308,,,42453
2020-10-21,Manipur,16062,0,12059,,,121
2020-10-21,Meghalaya,8593,0,6497,,,76
2020-10-21,Mizoram,2310,0,2165,,,0
2020-10-21,Nagaland,8020,0,6334,,,28
2020-10-21,Odisha,272250,0,252197,,,1168
2020-10-21,Puducherry,33452,0,28774,,,577
2020-10-21,Punjab,128590,0,119658,,,4037
2020-10-21,Rajasthan,177114,9,155095,,,1774
2020-10-21,Sikkim,3643,0,3326,,,63
2020-10-21,Tamil Nadu,694021,9,646555,,,10741
2020-10-21,Telangana,226112,12,204388,,,1287
2020-10-21,Tripura,29800,0,27013,,,332
2020-10-21,Uttarakhand,58592,9,52291,,,946
2020-10-21,Uttar Pradesh,459145,9,422024,,,6714
2020-10-21,West Bengal,329057,0,287707,,,6180
2020-10-22,Andaman and Nicobar Islands,4168,0,3913,,,56
2020-10-22,Andhra Pradesh,793299,0,754415,,,6508
2020-10-22,Arunachal Pradesh,13912,0,11199,,,31
2020-10-22,Assam,202774,0,176078,,,889
2020-10-22,Bihar,208377,0,196240,,,1019
2020-10-22,Union Territory of Chandigarh,13795,0,12842,,,209
2020-10-22,Chhattisgarh,167639,0,140216,,,1628
2020-10-22,Dadra and Nagar Haveli,1603,0,1580,,,1
2020-10-22,Daman and Diu,1604,0,1581,,,1
2020-10-22,Delhi,340422,14,310191,,,6128
2020-10-22,Goa,41335,4,37683,,,557
2020-10-22,Gujarat,162814,9,144970,,,3660
2020-10-22,Haryana,153351,16,141506,,,1674
2020-10-22,Himachal Pradesh,19621,0,16706,,,279
2020-10-22,Union Territory of Jammu and Kashmir,89582,0,80092,,,1402
2020-10-22,Jharkhand,98061,0,91004,,,851
2020-10-22,Karnataka,782773,0,671618,,,10696
2020-10-22,Kerala,361831,10,267082,,,1232
2020-10-22,Union Territory of Ladakh,5781,0,4865,,,68
2020-10-22,Madhya Pradesh,163296,0,148082,,,2828
2020-10-22,Maharashtra,1617648,10,1415679,,,42633
2020-10-22,Manipur,16267,0,12297,,,124
2020-10-22,Meghalaya,8621,0,6674,,,77
2020-10-22,Mizoram,2341,0,2174,,,0
2020-10-22,Nagaland,8139,0,6428,,,28
2020-10-22,Odisha,274181,0,254913,,,1181
2020-10-22,Puducherry,33622,0,29016,,,580
2020-10-22,Punjab,129088,0,120220,,,4060
2020-10-22,Rajasthan,178924,9,157960,,,1788
